"BehaviorSpace results (NetLogo 6.3.0)"
"Schelling_on_GIS-@Religion.nlogo"
"experiment_ethnic-religion"
"10/09/2022 03:52:17:779 +0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","beta-eth","beta-rel","tie-houses-to-religion","free-space","religion","data-source","town","turnover","color-axis-max","neighbor-weight","others-ignore-ethn","ethn-rel-recommendations","ethnicity","always-search","dissimilarity-religion","threshold-mean","stop-tick","always-move","scale-down-pop","threshold-sd","measure","[step]","precision (sum [(ethnic-simpson - town-ethnic-simpson) * totalpop] of districts / sum [totalpop] of districts) 3","dissimilarity-string 0 dissimilarity-religion","dissimilarity-string 1 dissimilarity-religion","dissimilarity-string 2 dissimilarity-religion","dissimilarity-string 3 dissimilarity-religion","precision moran-I districts 3"
"88","8","8","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","36","0.03","0.252 (emp 0.241)","0.634 (emp 0.421)","0.157 (emp 0.034)","0.259 (emp 0.204)","0.719"
"86","8","8","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","42","0.03","0.251 (emp 0.241)","0.639 (emp 0.421)","0.17 (emp 0.034)","0.258 (emp 0.204)","0.711"
"83","8","8","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","57","0.031","0.254 (emp 0.241)","0.636 (emp 0.421)","0.158 (emp 0.034)","0.267 (emp 0.204)","0.71"
"87","8","8","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","41","0.03","0.252 (emp 0.241)","0.641 (emp 0.421)","0.169 (emp 0.034)","0.258 (emp 0.204)","0.711"
"82","8","8","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","57","0.031","0.248 (emp 0.241)","0.648 (emp 0.421)","0.165 (emp 0.034)","0.261 (emp 0.204)","0.732"
"85","8","8","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","46","0.03","0.248 (emp 0.241)","0.631 (emp 0.421)","0.171 (emp 0.034)","0.258 (emp 0.204)","0.722"
"81","8","8","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","60","0.031","0.253 (emp 0.241)","0.644 (emp 0.421)","0.167 (emp 0.034)","0.273 (emp 0.204)","0.715"
"84","8","8","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","54","0.031","0.248 (emp 0.241)","0.641 (emp 0.421)","0.173 (emp 0.034)","0.274 (emp 0.204)","0.714"
"88","8","8","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","37","0.03","0.252 (emp 0.241)","0.637 (emp 0.421)","0.163 (emp 0.034)","0.259 (emp 0.204)","0.71"
"86","8","8","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","43","0.03","0.25 (emp 0.241)","0.637 (emp 0.421)","0.17 (emp 0.034)","0.259 (emp 0.204)","0.711"
"83","8","8","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","58","0.031","0.254 (emp 0.241)","0.638 (emp 0.421)","0.162 (emp 0.034)","0.269 (emp 0.204)","0.699"
"82","8","8","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","58","0.031","0.248 (emp 0.241)","0.643 (emp 0.421)","0.169 (emp 0.034)","0.264 (emp 0.204)","0.728"
"87","8","8","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","42","0.03","0.251 (emp 0.241)","0.642 (emp 0.421)","0.164 (emp 0.034)","0.252 (emp 0.204)","0.717"
"85","8","8","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","47","0.03","0.249 (emp 0.241)","0.633 (emp 0.421)","0.17 (emp 0.034)","0.263 (emp 0.204)","0.729"
"81","8","8","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","61","0.031","0.252 (emp 0.241)","0.642 (emp 0.421)","0.174 (emp 0.034)","0.271 (emp 0.204)","0.723"
"84","8","8","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","55","0.03","0.248 (emp 0.241)","0.64 (emp 0.421)","0.17 (emp 0.034)","0.27 (emp 0.204)","0.719"
"88","8","8","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","38","0.03","0.251 (emp 0.241)","0.635 (emp 0.421)","0.161 (emp 0.034)","0.259 (emp 0.204)","0.71"
"86","8","8","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","44","0.03","0.25 (emp 0.241)","0.638 (emp 0.421)","0.169 (emp 0.034)","0.25 (emp 0.204)","0.709"
"83","8","8","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","59","0.031","0.254 (emp 0.241)","0.639 (emp 0.421)","0.161 (emp 0.034)","0.261 (emp 0.204)","0.704"
"82","8","8","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","59","0.031","0.249 (emp 0.241)","0.644 (emp 0.421)","0.168 (emp 0.034)","0.264 (emp 0.204)","0.725"
"87","8","8","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","43","0.031","0.252 (emp 0.241)","0.641 (emp 0.421)","0.164 (emp 0.034)","0.26 (emp 0.204)","0.722"
"85","8","8","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","48","0.03","0.249 (emp 0.241)","0.631 (emp 0.421)","0.171 (emp 0.034)","0.266 (emp 0.204)","0.73"
"81","8","8","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","62","0.031","0.252 (emp 0.241)","0.643 (emp 0.421)","0.171 (emp 0.034)","0.268 (emp 0.204)","0.72"
"84","8","8","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","56","0.031","0.248 (emp 0.241)","0.642 (emp 0.421)","0.169 (emp 0.034)","0.266 (emp 0.204)","0.721"
"88","8","8","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","39","0.03","0.252 (emp 0.241)","0.637 (emp 0.421)","0.163 (emp 0.034)","0.263 (emp 0.204)","0.717"
"86","8","8","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","45","0.03","0.25 (emp 0.241)","0.636 (emp 0.421)","0.166 (emp 0.034)","0.247 (emp 0.204)","0.708"
"83","8","8","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","60","0.031","0.252 (emp 0.241)","0.64 (emp 0.421)","0.166 (emp 0.034)","0.26 (emp 0.204)","0.71"
"82","8","8","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","60","0.031","0.249 (emp 0.241)","0.647 (emp 0.421)","0.166 (emp 0.034)","0.261 (emp 0.204)","0.718"
"87","8","8","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","44","0.03","0.251 (emp 0.241)","0.64 (emp 0.421)","0.163 (emp 0.034)","0.259 (emp 0.204)","0.724"
"85","8","8","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","49","0.03","0.248 (emp 0.241)","0.634 (emp 0.421)","0.167 (emp 0.034)","0.267 (emp 0.204)","0.73"
"81","8","8","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","63","0.031","0.253 (emp 0.241)","0.644 (emp 0.421)","0.175 (emp 0.034)","0.274 (emp 0.204)","0.727"
"84","8","8","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","57","0.031","0.249 (emp 0.241)","0.638 (emp 0.421)","0.166 (emp 0.034)","0.265 (emp 0.204)","0.718"
"88","8","8","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","40","0.03","0.251 (emp 0.241)","0.635 (emp 0.421)","0.167 (emp 0.034)","0.269 (emp 0.204)","0.717"
"86","8","8","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","46","0.03","0.249 (emp 0.241)","0.636 (emp 0.421)","0.165 (emp 0.034)","0.25 (emp 0.204)","0.709"
"83","8","8","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","61","0.031","0.253 (emp 0.241)","0.642 (emp 0.421)","0.166 (emp 0.034)","0.262 (emp 0.204)","0.704"
"82","8","8","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","61","0.031","0.25 (emp 0.241)","0.646 (emp 0.421)","0.173 (emp 0.034)","0.274 (emp 0.204)","0.728"
"87","8","8","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","45","0.031","0.253 (emp 0.241)","0.639 (emp 0.421)","0.165 (emp 0.034)","0.258 (emp 0.204)","0.724"
"85","8","8","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","50","0.03","0.248 (emp 0.241)","0.631 (emp 0.421)","0.166 (emp 0.034)","0.268 (emp 0.204)","0.727"
"81","8","8","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","64","0.031","0.252 (emp 0.241)","0.645 (emp 0.421)","0.174 (emp 0.034)","0.27 (emp 0.204)","0.726"
"84","8","8","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","58","0.031","0.249 (emp 0.241)","0.64 (emp 0.421)","0.165 (emp 0.034)","0.265 (emp 0.204)","0.719"
"88","8","8","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","41","0.03","0.251 (emp 0.241)","0.636 (emp 0.421)","0.164 (emp 0.034)","0.272 (emp 0.204)","0.72"
"86","8","8","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","47","0.03","0.25 (emp 0.241)","0.637 (emp 0.421)","0.167 (emp 0.034)","0.261 (emp 0.204)","0.711"
"83","8","8","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","62","0.032","0.252 (emp 0.241)","0.642 (emp 0.421)","0.166 (emp 0.034)","0.267 (emp 0.204)","0.706"
"82","8","8","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","62","0.031","0.249 (emp 0.241)","0.642 (emp 0.421)","0.168 (emp 0.034)","0.272 (emp 0.204)","0.729"
"87","8","8","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","46","0.031","0.251 (emp 0.241)","0.64 (emp 0.421)","0.159 (emp 0.034)","0.256 (emp 0.204)","0.729"
"85","8","8","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","51","0.03","0.246 (emp 0.241)","0.63 (emp 0.421)","0.165 (emp 0.034)","0.262 (emp 0.204)","0.732"
"84","8","8","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","59","0.031","0.248 (emp 0.241)","0.643 (emp 0.421)","0.163 (emp 0.034)","0.265 (emp 0.204)","0.722"
"81","8","8","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","65","0.031","0.252 (emp 0.241)","0.644 (emp 0.421)","0.174 (emp 0.034)","0.271 (emp 0.204)","0.731"
"88","8","8","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","42","0.03","0.25 (emp 0.241)","0.635 (emp 0.421)","0.168 (emp 0.034)","0.263 (emp 0.204)","0.714"
"86","8","8","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","48","0.03","0.25 (emp 0.241)","0.638 (emp 0.421)","0.165 (emp 0.034)","0.257 (emp 0.204)","0.71"
"83","8","8","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","63","0.032","0.253 (emp 0.241)","0.644 (emp 0.421)","0.162 (emp 0.034)","0.264 (emp 0.204)","0.706"
"82","8","8","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","63","0.031","0.25 (emp 0.241)","0.643 (emp 0.421)","0.173 (emp 0.034)","0.27 (emp 0.204)","0.72"
"87","8","8","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","47","0.031","0.251 (emp 0.241)","0.642 (emp 0.421)","0.165 (emp 0.034)","0.262 (emp 0.204)","0.729"
"85","8","8","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","52","0.03","0.248 (emp 0.241)","0.632 (emp 0.421)","0.157 (emp 0.034)","0.271 (emp 0.204)","0.734"
"84","8","8","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","60","0.031","0.249 (emp 0.241)","0.645 (emp 0.421)","0.164 (emp 0.034)","0.265 (emp 0.204)","0.719"
"81","8","8","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","66","0.031","0.251 (emp 0.241)","0.645 (emp 0.421)","0.17 (emp 0.034)","0.278 (emp 0.204)","0.728"
"88","8","8","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","43","0.03","0.25 (emp 0.241)","0.637 (emp 0.421)","0.169 (emp 0.034)","0.265 (emp 0.204)","0.718"
"86","8","8","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","49","0.03","0.25 (emp 0.241)","0.637 (emp 0.421)","0.166 (emp 0.034)","0.258 (emp 0.204)","0.708"
"83","8","8","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","64","0.032","0.253 (emp 0.241)","0.642 (emp 0.421)","0.164 (emp 0.034)","0.255 (emp 0.204)","0.707"
"87","8","8","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","48","0.031","0.249 (emp 0.241)","0.645 (emp 0.421)","0.162 (emp 0.034)","0.257 (emp 0.204)","0.728"
"82","8","8","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","64","0.031","0.249 (emp 0.241)","0.647 (emp 0.421)","0.175 (emp 0.034)","0.266 (emp 0.204)","0.72"
"84","8","8","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","61","0.031","0.248 (emp 0.241)","0.64 (emp 0.421)","0.164 (emp 0.034)","0.269 (emp 0.204)","0.722"
"85","8","8","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","53","0.03","0.248 (emp 0.241)","0.632 (emp 0.421)","0.15 (emp 0.034)","0.266 (emp 0.204)","0.737"
"81","8","8","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","67","0.031","0.252 (emp 0.241)","0.648 (emp 0.421)","0.174 (emp 0.034)","0.277 (emp 0.204)","0.724"
"88","8","8","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","44","0.03","0.252 (emp 0.241)","0.636 (emp 0.421)","0.168 (emp 0.034)","0.271 (emp 0.204)","0.717"
"86","8","8","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","50","0.03","0.249 (emp 0.241)","0.64 (emp 0.421)","0.171 (emp 0.034)","0.266 (emp 0.204)","0.713"
"83","8","8","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","65","0.032","0.255 (emp 0.241)","0.638 (emp 0.421)","0.166 (emp 0.034)","0.259 (emp 0.204)","0.703"
"87","8","8","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","49","0.031","0.251 (emp 0.241)","0.644 (emp 0.421)","0.165 (emp 0.034)","0.261 (emp 0.204)","0.726"
"82","8","8","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","65","0.031","0.248 (emp 0.241)","0.647 (emp 0.421)","0.173 (emp 0.034)","0.276 (emp 0.204)","0.723"
"84","8","8","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","62","0.031","0.248 (emp 0.241)","0.643 (emp 0.421)","0.169 (emp 0.034)","0.269 (emp 0.204)","0.725"
